Threshold,Accuracy,Precision,Recall,F1 Score,Method,Category
0.99,0.1,0.0,0.0,0.0,jcn,Dangerous
1.0,0.1,0.0,0.0,0.0,jcn,Dangerous
0.0,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.01,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.02,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.03,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.04,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.05,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.06,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.07,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.08,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.09,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.1,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.11,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.12,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.13,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.14,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.15,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.16,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.17,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.18,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.19,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.2,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.21,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.22,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.23,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.24,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.25,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.26,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.27,0.9,0.9,1.0,0.9473684210526316,lin,Dangerous
0.28,0.95,0.9473684210526315,1.0,0.972972972972973,lin,Dangerous
0.29,0.95,0.9473684210526315,1.0,0.972972972972973,lin,Dangerous
0.3,0.95,0.9473684210526315,1.0,0.972972972972973,lin,Dangerous
0.31,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lin,Dangerous
0.32,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lin,Dangerous
0.33,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lin,Dangerous
0.34,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lin,Dangerous
0.35000000000000003,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lin,Dangerous
0.36,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lin,Dangerous
0.37,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lin,Dangerous
0.38,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lin,Dangerous
0.39,0.8,0.9375,0.8333333333333334,0.8823529411764706,lin,Dangerous
0.4,0.8,0.9375,0.8333333333333334,0.8823529411764706,lin,Dangerous
0.41000000000000003,0.8,0.9375,0.8333333333333334,0.8823529411764706,lin,Dangerous
0.42,0.8,0.9375,0.8333333333333334,0.8823529411764706,lin,Dangerous
0.43,0.8,0.9375,0.8333333333333334,0.8823529411764706,lin,Dangerous
0.44,0.8,1.0,0.7777777777777778,0.8750000000000001,lin,Dangerous
0.45,0.8,1.0,0.7777777777777778,0.8750000000000001,lin,Dangerous
0.46,0.8,1.0,0.7777777777777778,0.8750000000000001,lin,Dangerous
0.47000000000000003,0.8,1.0,0.7777777777777778,0.8750000000000001,lin,Dangerous
0.48,0.75,1.0,0.7222222222222222,0.8387096774193548,lin,Dangerous
0.49,0.7,1.0,0.6666666666666666,0.8,lin,Dangerous
0.5,0.7,1.0,0.6666666666666666,0.8,lin,Dangerous
0.51,0.65,1.0,0.6111111111111112,0.7586206896551725,lin,Dangerous
0.52,0.65,1.0,0.6111111111111112,0.7586206896551725,lin,Dangerous
0.53,0.6,1.0,0.5555555555555556,0.7142857142857143,lin,Dangerous
0.54,0.5,1.0,0.4444444444444444,0.6153846153846153,lin,Dangerous
0.55,0.35,1.0,0.2777777777777778,0.4347826086956522,lin,Dangerous
0.56,0.35,1.0,0.2777777777777778,0.4347826086956522,lin,Dangerous
0.5700000000000001,0.35,1.0,0.2777777777777778,0.4347826086956522,lin,Dangerous
0.58,0.25,1.0,0.16666666666666666,0.2857142857142857,lin,Dangerous
0.59,0.25,1.0,0.16666666666666666,0.2857142857142857,lin,Dangerous
0.6,0.25,1.0,0.16666666666666666,0.2857142857142857,lin,Dangerous
0.61,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.62,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.63,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.64,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.65,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.66,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.67,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.68,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.6900000000000001,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.7000000000000001,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.71,0.15,1.0,0.05555555555555555,0.10526315789473684,lin,Dangerous
0.72,0.1,0.0,0.0,0.0,lin,Dangerous
0.73,0.1,0.0,0.0,0.0,lin,Dangerous
0.74,0.1,0.0,0.0,0.0,lin,Dangerous
0.75,0.1,0.0,0.0,0.0,lin,Dangerous
0.76,0.1,0.0,0.0,0.0,lin,Dangerous
0.77,0.1,0.0,0.0,0.0,lin,Dangerous
0.78,0.1,0.0,0.0,0.0,lin,Dangerous
0.79,0.1,0.0,0.0,0.0,lin,Dangerous
0.8,0.1,0.0,0.0,0.0,lin,Dangerous
0.81,0.1,0.0,0.0,0.0,lin,Dangerous
0.8200000000000001,0.1,0.0,0.0,0.0,lin,Dangerous
0.8300000000000001,0.1,0.0,0.0,0.0,lin,Dangerous
0.84,0.1,0.0,0.0,0.0,lin,Dangerous
0.85,0.1,0.0,0.0,0.0,lin,Dangerous
0.86,0.1,0.0,0.0,0.0,lin,Dangerous
0.87,0.1,0.0,0.0,0.0,lin,Dangerous
0.88,0.1,0.0,0.0,0.0,lin,Dangerous
0.89,0.1,0.0,0.0,0.0,lin,Dangerous
0.9,0.1,0.0,0.0,0.0,lin,Dangerous
0.91,0.1,0.0,0.0,0.0,lin,Dangerous
0.92,0.1,0.0,0.0,0.0,lin,Dangerous
0.93,0.1,0.0,0.0,0.0,lin,Dangerous
0.9400000000000001,0.1,0.0,0.0,0.0,lin,Dangerous
0.9500000000000001,0.1,0.0,0.0,0.0,lin,Dangerous
0.96,0.1,0.0,0.0,0.0,lin,Dangerous
0.97,0.1,0.0,0.0,0.0,lin,Dangerous
0.98,0.1,0.0,0.0,0.0,lin,Dangerous
0.99,0.1,0.0,0.0,0.0,lin,Dangerous
1.0,0.1,0.0,0.0,0.0,lin,Dangerous
0.0,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.01,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.02,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.03,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.04,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.05,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.06,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.07,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.08,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.09,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.1,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.11,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.12,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.13,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.14,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.15,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.16,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.17,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.18,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.19,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.2,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.21,0.9,0.9,1.0,0.9473684210526316,path,Safe
0.22,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.23,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.24,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.25,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.26,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.27,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.28,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.29,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.3,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.31,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.32,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.33,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.34,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.35000000000000003,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,path,Safe
0.36,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Safe
0.37,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Safe
0.38,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Safe
0.39,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Safe
0.4,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Safe
0.41000000000000003,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,path,Safe
0.42,0.75,0.8823529411764706,0.8333333333333334,0.8571428571428571,path,Safe
0.43,0.75,0.8823529411764706,0.8333333333333334,0.8571428571428571,path,Safe
0.44,0.75,0.8823529411764706,0.8333333333333334,0.8571428571428571,path,Safe
0.45,0.75,0.8823529411764706,0.8333333333333334,0.8571428571428571,path,Safe
0.46,0.75,0.8823529411764706,0.8333333333333334,0.8571428571428571,path,Safe
0.47000000000000003,0.75,0.8823529411764706,0.8333333333333334,0.8571428571428571,path,Safe
0.48,0.8,1.0,0.7777777777777778,0.8750000000000001,path,Safe
0.49,0.75,1.0,0.7222222222222222,0.8387096774193548,path,Safe
0.5,0.7,1.0,0.6666666666666666,0.8,path,Safe
0.51,0.65,1.0,0.6111111111111112,0.7586206896551725,path,Safe
0.52,0.6,1.0,0.5555555555555556,0.7142857142857143,path,Safe
0.53,0.6,1.0,0.5555555555555556,0.7142857142857143,path,Safe
0.54,0.6,1.0,0.5555555555555556,0.7142857142857143,path,Safe
0.55,0.6,1.0,0.5555555555555556,0.7142857142857143,path,Safe
0.56,0.6,1.0,0.5555555555555556,0.7142857142857143,path,Safe
0.5700000000000001,0.6,1.0,0.5555555555555556,0.7142857142857143,path,Safe
0.58,0.5,1.0,0.4444444444444444,0.6153846153846153,path,Safe
0.59,0.4,1.0,0.3333333333333333,0.5,path,Safe
0.6,0.4,1.0,0.3333333333333333,0.5,path,Safe
0.61,0.35,1.0,0.2777777777777778,0.4347826086956522,path,Safe
0.62,0.3,1.0,0.2222222222222222,0.3636363636363636,path,Safe
0.63,0.15,1.0,0.05555555555555555,0.10526315789473684,path,Safe
0.64,0.15,1.0,0.05555555555555555,0.10526315789473684,path,Safe
0.65,0.15,1.0,0.05555555555555555,0.10526315789473684,path,Safe
0.66,0.15,1.0,0.05555555555555555,0.10526315789473684,path,Safe
0.67,0.1,0.0,0.0,0.0,path,Safe
0.68,0.1,0.0,0.0,0.0,path,Safe
0.6900000000000001,0.1,0.0,0.0,0.0,path,Safe
0.7000000000000001,0.1,0.0,0.0,0.0,path,Safe
0.71,0.1,0.0,0.0,0.0,path,Safe
0.72,0.1,0.0,0.0,0.0,path,Safe
0.73,0.1,0.0,0.0,0.0,path,Safe
0.74,0.1,0.0,0.0,0.0,path,Safe
0.75,0.1,0.0,0.0,0.0,path,Safe
0.76,0.1,0.0,0.0,0.0,path,Safe
0.77,0.1,0.0,0.0,0.0,path,Safe
0.78,0.1,0.0,0.0,0.0,path,Safe
0.79,0.1,0.0,0.0,0.0,path,Safe
0.8,0.1,0.0,0.0,0.0,path,Safe
0.81,0.1,0.0,0.0,0.0,path,Safe
0.8200000000000001,0.1,0.0,0.0,0.0,path,Safe
0.8300000000000001,0.1,0.0,0.0,0.0,path,Safe
0.84,0.1,0.0,0.0,0.0,path,Safe
0.85,0.1,0.0,0.0,0.0,path,Safe
0.86,0.1,0.0,0.0,0.0,path,Safe
0.87,0.1,0.0,0.0,0.0,path,Safe
0.88,0.1,0.0,0.0,0.0,path,Safe
0.89,0.1,0.0,0.0,0.0,path,Safe
0.9,0.1,0.0,0.0,0.0,path,Safe
0.91,0.1,0.0,0.0,0.0,path,Safe
0.92,0.1,0.0,0.0,0.0,path,Safe
0.93,0.1,0.0,0.0,0.0,path,Safe
0.9400000000000001,0.1,0.0,0.0,0.0,path,Safe
0.9500000000000001,0.1,0.0,0.0,0.0,path,Safe
0.96,0.1,0.0,0.0,0.0,path,Safe
0.97,0.1,0.0,0.0,0.0,path,Safe
0.98,0.1,0.0,0.0,0.0,path,Safe
0.99,0.1,0.0,0.0,0.0,path,Safe
1.0,0.1,0.0,0.0,0.0,path,Safe
0.0,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.01,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.02,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.03,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.04,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.05,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.06,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.07,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.08,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.09,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.1,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.11,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.12,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.13,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.14,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.15,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.16,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.17,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.18,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.19,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.2,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.21,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.22,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.23,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.24,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.25,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.26,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.27,0.9,0.9,1.0,0.9473684210526316,lch,Dangerous
0.28,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,lch,Dangerous
0.29,0.85,0.8947368421052632,0.9444444444444444,0.918918918918919,lch,Dangerous
0.3,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lch,Dangerous
0.31,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lch,Dangerous
0.32,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,lch,Dangerous
0.33,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.34,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.35000000000000003,0.85,0.9411764705882353,0.8888888888888888,0.9142857142857143,lch,Dangerous
0.36,0.9,1.0,0.8888888888888888,0.9411764705882353,lch,Dangerous
0.37,0.9,1.0,0.8888888888888888,0.9411764705882353,lch,Dangerous
0.38,0.9,1.0,0.8888888888888888,0.9411764705882353,lch,Dangerous
0.39,0.9,1.0,0.8888888888888888,0.9411764705882353,lch,Dangerous
0.4,0.9,1.0,0.8888888888888888,0.9411764705882353,lch,Dangerous
0.41000000000000003,0.9,1.0,0.8888888888888888,0.9411764705882353,lch,Dangerous
0.42,0.8,1.0,0.7777777777777778,0.8750000000000001,lch,Dangerous
0.43,0.8,1.0,0.7777777777777778,0.8750000000000001,lch,Dangerous
0.44,0.7,1.0,0.6666666666666666,0.8,lch,Dangerous
0.45,0.7,1.0,0.6666666666666666,0.8,lch,Dangerous
0.46,0.7,1.0,0.6666666666666666,0.8,lch,Dangerous
0.47000000000000003,0.55,1.0,0.5,0.6666666666666666,lch,Dangerous
0.48,0.45,1.0,0.3888888888888889,0.56,lch,Dangerous
0.49,0.45,1.0,0.3888888888888889,0.56,lch,Dangerous
0.5,0.45,1.0,0.3888888888888889,0.56,lch,Dangerous
0.51,0.4,1.0,0.3333333333333333,0.5,lch,Dangerous
0.52,0.35,1.0,0.2777777777777778,0.4347826086956522,lch,Dangerous
0.53,0.35,1.0,0.2777777777777778,0.4347826086956522,lch,Dangerous
0.54,0.35,1.0,0.2777777777777778,0.4347826086956522,lch,Dangerous
0.55,0.3,1.0,0.2222222222222222,0.3636363636363636,lch,Dangerous
0.56,0.25,1.0,0.16666666666666666,0.2857142857142857,lch,Dangerous
0.5700000000000001,0.15,1.0,0.05555555555555555,0.10526315789473684,lch,Dangerous
0.58,0.15,1.0,0.05555555555555555,0.10526315789473684,lch,Dangerous
0.59,0.15,1.0,0.05555555555555555,0.10526315789473684,lch,Dangerous
0.6,0.15,1.0,0.05555555555555555,0.10526315789473684,lch,Dangerous
0.61,0.1,0.0,0.0,0.0,lch,Dangerous
0.62,0.1,0.0,0.0,0.0,lch,Dangerous
0.63,0.1,0.0,0.0,0.0,lch,Dangerous
0.64,0.1,0.0,0.0,0.0,lch,Dangerous
0.65,0.1,0.0,0.0,0.0,lch,Dangerous
0.66,0.1,0.0,0.0,0.0,lch,Dangerous
0.67,0.1,0.0,0.0,0.0,lch,Dangerous
0.68,0.1,0.0,0.0,0.0,lch,Dangerous
0.6900000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.7000000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.71,0.1,0.0,0.0,0.0,lch,Dangerous
0.72,0.1,0.0,0.0,0.0,lch,Dangerous
0.73,0.1,0.0,0.0,0.0,lch,Dangerous
0.74,0.1,0.0,0.0,0.0,lch,Dangerous
0.75,0.1,0.0,0.0,0.0,lch,Dangerous
0.76,0.1,0.0,0.0,0.0,lch,Dangerous
0.77,0.1,0.0,0.0,0.0,lch,Dangerous
0.78,0.1,0.0,0.0,0.0,lch,Dangerous
0.79,0.1,0.0,0.0,0.0,lch,Dangerous
0.8,0.1,0.0,0.0,0.0,lch,Dangerous
0.81,0.1,0.0,0.0,0.0,lch,Dangerous
0.8200000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.8300000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.84,0.1,0.0,0.0,0.0,lch,Dangerous
0.85,0.1,0.0,0.0,0.0,lch,Dangerous
0.86,0.1,0.0,0.0,0.0,lch,Dangerous
0.87,0.1,0.0,0.0,0.0,lch,Dangerous
0.88,0.1,0.0,0.0,0.0,lch,Dangerous
0.89,0.1,0.0,0.0,0.0,lch,Dangerous
0.9,0.1,0.0,0.0,0.0,lch,Dangerous
0.91,0.1,0.0,0.0,0.0,lch,Dangerous
0.92,0.1,0.0,0.0,0.0,lch,Dangerous
0.93,0.1,0.0,0.0,0.0,lch,Dangerous
0.9400000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.9500000000000001,0.1,0.0,0.0,0.0,lch,Dangerous
0.96,0.1,0.0,0.0,0.0,lch,Dangerous
0.97,0.1,0.0,0.0,0.0,lch,Dangerous
0.98,0.1,0.0,0.0,0.0,lch,Dangerous
0.99,0.1,0.0,0.0,0.0,lch,Dangerous
1.0,0.1,0.0,0.0,0.0,lch,Dangerous
